time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,interpolated
1674312258,3006b7,45.2706298828125,7.955998011997767,46.37135550886991,70.55996517182382,3.2512,IAMIL,True,True,True,NaN,304.8,312.42,1674312257.9,1674312257.92,1674309600,False
1674312259,3006b7,45.27072143554688,7.956455775669642,47.02873612685708,70.17753542963479,2.60096,IAMIL,True,True,True,1000,304.8,320.04,1674312258.727,1674312258.727,1674309600,False
1674312260,3006b7,45.27088747186176,7.957116103753812,48.65508984290873,70.2239233973608,3.2512,IAMIL,True,True,True,1000,312.42,320.04,1674312259.841,1674312259.94,1674309600,False
1674312261,3006b7,45.27104187011719,7.957632882254464,49.31422724864199,69.86369657175186,2.60096,IAMIL,True,True,True,1000,312.42,320.04,1674312260.67,1674312260.67,1674309600,False
1674312262,3006b7,45.27122497558594,7.958221435546875,50.45748995231848,69.7174409110834,3.57632,IAMIL,True,True,True,1000,320.04,327.66,1674312261.736,1674312261.736,1674309600,False
1674312263,3006b7,45.2713623046875,7.958875383649553,51.11927288302196,69.37646861667477,1.30048,IAMIL,True,True,True,1000,320.04,335.28,1674312262.64,1674312262.64,1674309600,False
1674312264,3006b7,45.27154541015625,7.959463936941964,51.60106686627028,69.57766697527656,2.27584,IAMIL,True,True,True,1000,320.04,335.28,1674312263.74,1674312263.74,1674309600,False
1674312265,3006b7,45.27168273925781,7.960117885044642,52.08348537342716,69.77514056883193,2.60096,IAMIL,True,True,True,1000,327.66,335.28,1674312264.645,1674312264.645,1674309600,False
1674312266,3006b7,45.27177196438029,7.960398604230184,52.56651121017045,69.96898731910227,3.57632,IAMIL,True,True,True,1000,327.66,342.9,1674312265.244,1674312265.949,1674309600,False
1674312267,3006b7,45.27204895019531,7.961491176060267,52.56651121017045,69.96898731910227,4.22656,IAMIL,True,True,True,1000,335.28,350.52,1674312266.949,1674312266.949,1674309600,False
1674312268,3006b7,45.27214050292969,7.961883544921875,52.56651121017045,69.96898731910227,3.90144,IAMIL,True,True,True,1000,335.28,350.52,1674312267.453,1674312267.747,1674309600,False
1674312269,3006b7,45.27237714347193,7.962810237233232,53.05012778714321,70.15930191603165,5.85216,IAMIL,True,True,True,1000,342.9,358.14,1674312268.989,1674312268.989,1674309600,False
1674312270,3006b7,45.27251680018538,7.963279165872714,53.22693298416583,69.63839672461386,5.85216,IAMIL,True,True,True,1000,350.52,365.76,1674312269.884,1674312269.884,1674309600,False
1674312271,3006b7,45.27264404296875,7.963910784040178,53.22693298416583,69.63839672461386,5.20192,IAMIL,True,True,True,1000,350.52,365.76,1674312270.756,1674312270.757,1674309600,False
1674312272,3006b7,45.27279611361229,7.964484982374239,53.8890833055205,69.31591973205319,5.52704,IAMIL,True,True,True,1000,358.14,373.3800000000001,1674312271.558,1674312271.558,1674309600,False
1674312273,3006b7,45.27298232256356,7.965087890625001,54.55289923216107,69.00128096561299,4.8768,IAMIL,True,True,True,1000,365.76,381.0,1674312272.561,1674312272.86,1674309600,False
1674312274,3006b7,45.27316853151483,7.965757788681403,55.21832069409442,68.69421638217123,4.55168,IAMIL,True,True,True,1000,365.76,381.0,1674312273.56,1674312273.865,1674309600,False
1674312275,3006b7,45.2733547404661,7.966427686737806,55.40731448083005,68.19859051364818,4.22656,IAMIL,True,True,True,1000,373.38,381.0,1674312274.564,1674312274.97,1674309600,False
1674312276,3006b7,45.27351379394531,7.967049734933036,56.07675578520883,67.90576965841719,4.22656,IAMIL,True,True,True,1000,373.38,388.62,1674312275.474,1674312275.669,1674309600,False
1674312277,3006b7,45.27382026284427,7.968035442073171,55.99883036843237,66.73229518994306,4.8768,IAMIL,True,True,True,1000,381.0,396.24,1674312276.973,1674312276.973,1674309600,False
1674312278,3006b7,45.27395991955773,7.968504370712653,55.52659839603359,66.52260010790708,5.20192,IAMIL,True,True,True,1000,388.62,403.86,1674312277.873,1674312277.873,1674309600,False
1674312279,3006b7,45.274146128509,7.969174268769056,54.85044291542274,66.80140948635182,5.85216,IAMIL,True,True,True,1000,396.24,411.48,1674312278.856,1674312278.985,1674309600,False
1674312280,3006b7,45.27438354492188,7.969861711774553,54.17561865930319,67.08717160322836,7.477760000000001,IAMIL,True,True,True,1000,403.86,419.1,1674312279.959,1674312279.981,1674309600,False
