time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,interpolated
1674999934,39a413,43.5845947265625,1.502763615098111,0.0,0.0,0.0,FHJAT,True,True,True,NaN,-30.48,182.88,1674999933.876,1674999933.876,1674997200,False
1674999935,39a413,43.58462576138771,1.502772739955357,0.0,0.0,0.0,FHJAT,True,True,True,NaN,-30.48,182.88,1674999934.721,1674999934.721,1674997200,False
1674999936,39a413,43.5846402790356,1.5027812170603918,1.7527481358159747,22.926630335193984,0.0,FHJAT,True,True,True,NaN,-30.48,182.88,1674999935.721,1674999935.721,1674997200,True
1674999937,39a413,43.5846402790356,1.5027969602554563,1.2680323546208117,89.99999456675795,0.00669595782073884,FHJAT,True,True,True,NaN,-30.48,182.89339191564147,1674999936.721,1674999936.721,1674997200,True
1674999938,39a413,43.58462576138771,1.502805437360491,0.0,0.0,0.0,FHJAT,True,True,True,NaN,-30.48,182.90678383128295,1674999937.877,1674999937.877,1674997200,False
1674999939,39a413,43.58462502508758,1.5028057807170487,0.08641755239577568,161.33569489121115,0.00669595782073884,FHJAT,True,True,True,NaN,-30.48,182.92017574692443,1674999938.877,1674999938.877,1674997200,True
1674999940,39a413,43.584624181825205,1.502806029475371,0.09588328937594823,167.9383306518957,0.00669595782073884,FHJAT,True,True,True,NaN,-30.48,182.9335676625659,1674999939.877,1674999939.877,1674997200,True
1674999941,39a413,43.58462325497965,1.502806194146373,0.10391048664060841,172.66661695753155,0.00669595782073884,FHJAT,True,True,True,NaN,-30.48,182.94695957820738,1674999940.877,1674999940.877,1674997200,True
1674999942,39a413,43.584622267929994,1.5028062852409698,0.10999988887282477,176.17542520667882,0.00669595782073884,FHJAT,True,True,True,NaN,-30.48,182.96035149384886,1674999941.877,1674999941.877,1674997200,True
1674999943,39a413,43.584621244055306,1.5028063132700769,0.11387205234435574,178.8639935534734,0.00669595782073884,FHJAT,True,True,True,NaN,-30.48,182.97374340949034,1674999942.877,1674999942.877,1674997200,True
