time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,interpolated
1674020700,4b5c22,47.48345947265625,8.537544250488281,5.513530518173677,-9.670027586934848,,VIKTOR12,True,True,True,NaN,,,1674020699.276,1674020699.276,1674018000,False
1674020701,4b5c22,47.48341059280654,8.53755657489483,5.513530518173677,-9.670027586934848,,VIKTOR12,True,True,True,NaN,,,1674020700.772,1674020700.772,1674018000,False
1674020702,4b5c22,47.48338731668763,8.53755657489483,2.5881863347253216,0.0,,VIKTOR12,True,True,True,NaN,,,1674020701.642,1674020701.642,1674018000,False
1674020703,4b5c22,47.48335240250927,8.537574181189903,4.101528468734278,-18.818597490277263,,VIKTOR12,True,True,True,NaN,,,1674020702.601,1674020702.601,1674018000,False
1674020704,4b5c22,47.48332912639036,8.537574181189903,2.5881863347253216,0.0,,VIKTOR12,True,True,True,NaN,,,1674020703.607,1674020703.607,1674018000,False
1674020705,4b5c22,47.48329925537109,8.537595748901367,3.6958304645258333,-26.010055741390584,,VIKTOR12,True,True,True,NaN,,,1674020704.669,1674020704.669,1674018000,False
1674020706,4b5c22,47.48328257415254,8.537591787484976,1.8786025364788188,9.117570477300635,,VIKTOR12,True,True,True,NaN,,,1674020705.598,1674020705.598,1674018000,False
1674020707,4b5c22,47.4832649230957,8.537595748901367,1.9851546561241342,-8.624353981291113,,VIKTOR12,True,True,True,NaN,,,1674020706.702,1674020706.702,1674018000,False
1674020708,4b5c22,47.48323602191472,8.537609393780047,3.3732780188601463,-17.695934988634633,,VIKTOR12,True,True,True,NaN,,,1674020707.827,1674020707.827,1674018000,False
1674020709,4b5c22,47.48322694851676,8.537614265428315,1.0732800024793727,160.05665906495884,,VIKTOR12,True,True,True,NaN,,,1674020708.827,1674020708.827,1674018000,True
1674020710,4b5c22,47.48321914672852,8.537612915039062,0.8734341365900505,6.6717591950844435,,VIKTOR12,True,True,True,NaN,,,1674020709.135,1674020709.135,1674018000,False
1674020711,4b5c22,47.48320110773636,8.537591787484976,2.5581366456547117,38.36213487348855,,VIKTOR12,True,True,True,NaN,,,1674020710.636,1674020710.636,1674018000,False
1674020712,4b5c22,47.483182534852034,8.537567104831146,2.775862107997456,-138.07231470769506,,VIKTOR12,True,True,True,NaN,,,1674020711.636,1674020711.636,1674018000,True
1674020713,4b5c22,47.48317783161745,8.53755657489483,0.9484915945246287,56.53850912019772,,VIKTOR12,True,True,True,NaN,,,1674020712.772,1674020712.772,1674018000,False
1674020714,4b5c22,47.48318481445312,8.537544250488281,1.2085554714328242,129.97595130784563,,VIKTOR12,True,True,True,NaN,,,1674020713.291,1674020713.877,1674018000,False
1674020715,4b5c22,47.48317783161745,8.537521362304688,1.8871013173571773,65.7037688540201,,VIKTOR12,True,True,True,NaN,,,1674020714.765,1674020714.765,1674018000,False
1674020716,4b5c22,47.4831894696769,8.537503756009615,1.8507109932826398,134.3661415028032,,VIKTOR12,True,True,True,NaN,,,1674020715.781,1674020715.781,1674018000,False
1674020717,4b5c22,47.48319625854492,8.537492752075195,1.1196545394919362,132.3932019220196,,VIKTOR12,True,True,True,NaN,,,1674020716.749,1674020716.749,1674018000,False
1674020718,4b5c22,47.48320770263672,8.5374755859375,1.8119999915729612,134.60992526746483,,VIKTOR12,True,True,True,NaN,,,1674020717.695,1674020717.695,1674018000,False
1674020719,4b5c22,47.48321914672852,8.537458419799805,1.811999792071587,134.6099315634571,,VIKTOR12,True,True,True,NaN,,,1674020718.7,1674020718.726,1674018000,False
1674020720,4b5c22,47.48323059082031,8.53744125366211,1.811999590905618,134.60993775065,,VIKTOR12,True,True,True,NaN,,,1674020719.556,1674020719.556,1674018000,False
1674020721,4b5c22,47.48325347900391,8.537424087524414,2.853296455821151,153.1216237693174,,VIKTOR12,True,True,True,NaN,,,1674020720.854,1674020720.854,1674018000,False
1674020722,4b5c22,47.48328257415254,8.537398118239182,3.7782338999575433,148.90162253657246,,VIKTOR12,True,True,True,NaN,,,1674020721.804,1674020721.804,1674018000,False
1674020723,4b5c22,47.48330585027145,8.537380511944109,2.906743055736925,152.924513796455,,VIKTOR12,True,True,True,NaN,,,1674020722.65,1674020722.65,1674018000,False
1674020724,4b5c22,47.48334076444981,8.537362905649038,4.101528846137094,161.18137403196562,,VIKTOR12,True,True,True,NaN,,,1674020723.604,1674020723.921,1674018000,False
1674020725,4b5c22,47.48336791992188,8.537321090698242,4.357898270257422,133.85941985566615,,VIKTOR12,True,True,True,NaN,,,1674020724.534,1674020724.534,1674018000,False
1674020726,4b5c22,47.48340225219727,8.537286758422852,4.607594621093952,145.9490032397138,,VIKTOR12,True,True,True,NaN,,,1674020725.491,1674020725.491,1674018000,False
1674020727,4b5c22,47.48342514038086,8.537252426147461,3.6239925805054516,134.61003439357003,,VIKTOR12,True,True,True,NaN,,,1674020726.11,1674020726.11,1674018000,False
1674020728,4b5c22,47.48350369728217,8.537151630108172,11.56175112181168,139.0707495267754,,VIKTOR12,True,True,True,NaN,,,1674020727.769,1674020727.769,1674018000,False
1674020729,4b5c22,47.48355024951999,8.537081204927883,7.402819250347306,134.36630921908045,,VIKTOR12,True,True,True,NaN,,,1674020728.826,1674020728.826,1674018000,False
1674020730,4b5c22,47.48358516369836,8.537028386042667,5.5521122371737075,134.36633791035004,,VIKTOR12,True,True,True,NaN,,,1674020729.824,1674020729.824,1674018000,False
1674020731,4b5c22,47.483642578125,8.53696060180664,8.167227192783656,141.41501955658413,,VIKTOR12,True,True,True,NaN,,,1674020730.939,1674020730.939,1674018000,False
1674020732,4b5c22,47.48368835449219,8.53689193725586,7.247967557132972,134.61015903920807,,VIKTOR12,True,True,True,NaN,,,1674020731.881,1674020731.881,1674018000,False
1674020733,4b5c22,47.48373413085938,8.536823272705078,7.247964356777915,134.6101840092987,,VIKTOR12,True,True,True,NaN,,,1674020732.971,1674020732.971,1674018000,False
1674020734,4b5c22,47.48379135131836,8.536754608154297,8.191874802835665,140.95934127905193,,VIKTOR12,True,True,True,NaN,,,1674020733.975,1674020733.975,1674018000,False
