time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,interpolated
1674373243,4d002c,49.62601089477539,6.211070010536595,15.281418190135142,-121.09076438301804,,PC066,True,True,True,NaN,,,1674373242.619,1674373242.619,1674370800,False
1674373244,4d002c,49.62593992689442,6.210888331031609,15.281418190135142,-121.09076438301804,,PC066,True,True,True,NaN,,,1674373243.619,1674373243.619,1674370800,True
1674373245,4d002c,49.62587259583554,6.210708618164062,14.953793827083539,59.955788671674945,,PC066,True,True,True,NaN,,,1674373244.504,1674373244.504,1674370800,False
1674373246,4d002c,49.62582604359772,6.210578712257179,10.693418491405039,61.04833256255127,,PC066,True,True,True,NaN,,,1674373245.551,1674373245.551,1674370800,False
1674373247,4d002c,49.62578201293945,6.210455643503289,10.126770075256578,61.087697596087516,,PC066,True,True,True,NaN,,,1674373246.545,1674373246.545,1674370800,False
1674373248,4d002c,49.62573623657227,6.210329156172903,10.43629709211445,60.80843288038655,,PC066,True,True,True,NaN,,,1674373247.521,1674373247.521,1674370800,False
1674373249,4d002c,49.62568638688427,6.210188994536529,11.517387857263023,61.231230329322784,,PC066,True,True,True,NaN,,,1674373248.926,1674373248.926,1674370800,False
1674373250,4d002c,49.62563323974609,6.210058111893503,11.126593107729413,57.917963609992334,,PC066,True,True,True,NaN,,,1674373249.931,1674373249.931,1674370800,False
1674373251,4d002c,49.62559328240863,6.20994774070946,9.10732779627833,60.80027958398146,,PC066,True,True,True,NaN,,,1674373250.961,1674373250.961,1674370800,False
1674373252,4d002c,49.62555313110352,6.209841276469983,8.873573511215946,59.79221218720569,,PC066,True,True,True,NaN,,,1674373251.78,1674373251.78,1674370800,False
1674373253,4d002c,49.62553509211136,6.20978071882918,4.801052606670122,65.30467150577535,,PC066,True,True,True,NaN,,,1674373252.284,1674373252.657,1674370800,False
1674373254,4d002c,49.62547302246094,6.209606371427837,14.329846217701721,61.207351590680474,,PC066,True,True,True,NaN,,,1674373253.733,1674373253.733,1674370800,False
1674373255,4d002c,49.62544198763572,6.209539465002112,5.927409682666898,54.394817473661014,,PC066,True,True,True,NaN,,,1674373254.931,1674373254.931,1674370800,False
1674373256,4d002c,49.62538146972656,6.20937146638569,13.84616755303653,60.92170280966942,,PC066,True,True,True,NaN,,,1674373255.84,1674373255.84,1674370800,False
1674373257,4d002c,49.62541198031086,6.2094556121138815,6.945927957040091,60.76231222991047,,PC066,True,True,True,NaN,,,1674373256.84,1674373256.84,1674370800,True
1674373258,4d002c,49.62544198763572,6.209539465002112,6.900293527652055,-118.91772451024698,,PC066,True,True,True,NaN,,,1674373257.964,1674373257.964,1674370800,False
1674373259,4d002c,49.625244140625,6.20900128338788,44.57276877267469,60.424588463724284,,PC066,True,True,True,NaN,,,1674373258.838,1674373258.838,1674370800,False
1674373260,4d002c,49.62520980834961,6.208901656301397,8.128428851211881,61.98791743175729,,PC066,True,True,True,NaN,,,1674373259.767,1674373259.767,1674370800,False
1674373261,4d002c,49.62516267420882,6.208778587547508,10.298139615617218,59.40707758082112,,PC066,True,True,True,NaN,,,1674373260.858,1674373260.858,1674370800,False
1674373262,4d002c,49.625116121971,6.208667239627323,9.545803511178546,57.16187163948449,,PC066,True,True,True,NaN,,,1674373261.844,1674373261.844,1674370800,False
1674373263,4d002c,49.62508392333984,6.208558333547491,8.62298709499926,65.46760684367888,,PC066,True,True,True,NaN,,,1674373262.793,1674373262.793,1674370800,False
1674373264,4d002c,49.62503814697266,6.208449915835732,9.32178799134634,56.90397137190031,,PC066,True,True,True,NaN,,,1674373263.801,1674373263.801,1674370800,False
1674373265,4d002c,49.62499974137646,6.208333195866765,9.429840284542284,63.07187885065237,,PC066,True,True,True,NaN,,,1674373264.682,1674373264.682,1674370800,False
1674373266,4d002c,49.62494659423828,6.208215010793585,10.363150988019314,55.23158554907695,,PC066,True,True,True,NaN,,,1674373265.767,1674373265.767,1674370800,False
1674373267,4d002c,49.62490663690082,6.208091942039696,9.915863419050545,63.3796907589935,,PC066,True,True,True,NaN,,,1674373266.853,1674373266.853,1674370800,False
1674373268,4d002c,49.62487172272245,6.207999152106208,7.729453362469905,59.84960900663818,,PC066,True,True,True,NaN,,,1674373267.699,1674373267.699,1674370800,False
1674373269,4d002c,49.62482517048464,6.207887804186022,9.54584375461253,57.162027544406286,,PC066,True,True,True,NaN,,,1674373268.68,1674373268.68,1674370800,False
1674373270,4d002c,49.62478637695312,6.207781339946545,8.798683920347306,60.64227907834113,,PC066,True,True,True,NaN,,,1674373269.555,1674373269.555,1674370800,False
1674373271,4d002c,49.6247391274176,6.207647217439758,10.997188838173198,-118.53851260285663,,PC066,True,True,True,NaN,,,1674373270.555,1674373270.555,1674370800,True
1674373272,4d002c,49.62469715183064,6.20751664445207,10.499775304435984,63.606634196396186,,PC066,True,True,True,NaN,,,1674373271.936,1674373271.936,1674370800,False
1674373273,4d002c,49.62466223765227,6.207405296531883,8.910714828509342,64.17096297998285,,PC066,True,True,True,NaN,,,1674373272.903,1674373272.903,1674370800,False
1674373274,4d002c,49.62462615966797,6.207311529862253,7.855691030489072,59.29130008824655,,PC066,True,True,True,NaN,,,1674373273.843,1674373273.843,1674370800,False
1674373275,4d002c,49.6245807712361,6.207182600691512,10.56971890390296,61.47817858739948,,PC066,True,True,True,NaN,,,1674373274.889,1674373274.889,1674370800,False
1674373276,4d002c,49.62453460693359,6.207076624820107,9.1990067515061,56.08093311627479,,PC066,True,True,True,NaN,,,1674373275.701,1674373275.701,1674370800,False
1674373277,4d002c,49.62452258093882,6.20703413679793,3.3398602828537323,66.39774154653028,,PC066,True,True,True,NaN,,,1674373276.292,1674373276.292,1674370800,False
1674373278,4d002c,49.62445449829102,6.206859789396587,14.66381413062776,58.917745151428726,,PC066,True,True,True,NaN,,,1674373277.816,1674373277.99,1674370800,False
1674373279,4d002c,49.62440872192383,6.206751371684827,9.32187251606398,56.904309968028436,,PC066,True,True,True,NaN,,,1674373278.817,1674373278.817,1674370800,False
