time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,interpolated
1675172655,300641,50.85706290552172,-0.5437469482421875,61.27069074438577,293.7671077045816,-1.6256,VOR03,True,True,True,NaN,335.28,502.92,1675172654.789,1675172654.789,1675170000,False
1675172656,300641,50.85715600999735,-0.5440521240234375,60.86331284128882,292.8806371764177,-1.95072,VOR03,True,True,True,NaN,335.28,472.4400000000001,1675172655.425,1675172655.425,1675170000,False
1675172657,300641,50.85736083984375,-0.5448624894425507,60.86331284128882,292.8806371764177,-0.65024,VOR03,True,True,True,NaN,335.28,472.4400000000001,1675172656.044,1675172656.861,1675170000,False
1675172658,300641,50.85766808461334,-0.54595947265625,60.86331284128882,292.8806371764177,-2.27584,VOR03,True,True,True,NaN,335.28,464.8200000000001,1675172657.634,1675172657.66,1675170000,False
1675172659,300641,50.85794739804025,-0.5469512939453125,60.47069849747159,291.9824382031186,-2.92608,VOR03,True,True,True,NaN,335.28,464.8200000000001,1675172658.736,1675172658.736,1675170000,False
1675172660,300641,50.85799395027807,-0.5472564697265625,60.47069849747159,291.9824382031186,-2.92608,VOR03,True,True,True,NaN,335.28,464.8200000000001,1675172659.154,1675172659.154,1675170000,False
1675172661,300641,50.85836791992188,-0.5487225506756772,60.47069849747159,291.9824382031186,-2.92608,VOR03,True,True,True,NaN,335.28,464.8200000000001,1675172660.905,1675172660.905,1675170000,False
1675172662,300641,50.858552836048325,-0.549400641862433,51.84710061011107,-66.63493077883504,0.0,VOR03,True,True,True,NaN,335.28,464.8200000000001,1675172661.905,1675172661.905,1675170000,True
1675172663,300641,50.85873878608315,-0.550079345703125,58.84708703278829,292.0804451675334,2.60096,VOR03,True,True,True,NaN,335.28,464.8200000000001,1675172662.977,1675172662.977,1675170000,False
1675172664,300641,50.85891723632812,-0.5508752771326044,58.37069425231179,292.2702679200553,2.27584,VOR03,True,True,True,NaN,335.28,464.8200000000001,1675172663.993,1675172663.993,1675170000,False
1675172665,300641,50.85912373147487,-0.5516178865631898,56.95679236456339,-66.22547281261095,3.8100000000000023,VOR03,True,True,True,NaN,335.28,468.6300000000001,1675172664.993,1675172664.993,1675170000,True
1675172666,300641,50.85932922363281,-0.552359916068383,57.22365752291379,292.18401334527,1.6256,VOR03,True,True,True,NaN,335.28,472.4400000000001,1675172665.895,1675172665.92,1675170000,False
